data,ticker,fechamento,quantidade,volume
2024-04-18,MRVE3,6.42,16455900,107803831.0
2024-04-18,MULT3,23.89,4555800,108890877.0
2024-04-18,NTCO3,16.09,5516900,89170852.0
2024-04-18,PCAR3,2.36,16957400,40543666.0
2024-04-18,PETR3,41.05,10453300,432553639.0
2024-04-18,PETR4,39.85,45078800,1806151715.0
2024-04-18,PETZ3,3.5,9520300,33555002.0
2024-04-18,POMO4,7.22,4868000,34919455.0
2024-04-18,PRIO3,49.24,6533800,322103733.0
2024-04-18,PSSA3,29.63,1293200,38261717.0
2024-04-18,QUAL3,1.35,4813400,6560783.0
2024-04-18,RADL3,24.9,14273900,355708357.0
2024-04-18,RAIL3,21.1,9850000,206700342.0
2024-04-18,RAIZ4,2.93,30494700,89784190.0
2024-04-18,RDOR3,23.32,5524000,128704101.0
2024-04-18,RECV3,20.26,1772400,36013610.0
2024-04-18,RENT3,50.91,7873800,399476446.0
2024-04-18,RRRP3,32.91,4478700,147840622.0
2024-04-18,SANB11,26.53,2123300,56589619.0
2024-04-18,SBSP3,82.77,8114800,670679293.0
2024-04-18,SLCE3,18.23,2833100,51870589.0
2024-04-18,SMFT3,23.44,2787300,66198209.0
2024-04-18,SMTO3,27.77,2182000,60611673.0
2024-04-18,SOMA3,5.99,11890600,70902591.0
2024-04-18,STBP3,12.87,2905400,37356651.0
2024-04-18,SUZB3,60.75,3993700,242140305.0
2024-04-18,TAEE11,35.61,2087400,74610007.0
2024-04-18,TEND3,11.61,2780300,32520126.0
2024-04-18,TIMS3,17.14,7296500,124929430.0
2024-04-18,TOTS3,27.76,11995900,335219036.0
2024-04-18,TRPL4,25.94,1937800,50369466.0
2024-04-18,UGPA3,26.55,3280300,87129129.0
2024-04-18,USIM5,9.94,8771600,87567589.0
2024-04-18,VALE3,62.34,19932500,1242654155.0
2024-04-18,VAMO3,7.43,10549000,78353686.0
2024-04-18,VBBR3,24.14,7866400,189290706.0
2024-04-18,VIVA3,21.96,3099100,67866487.0
2024-04-18,VIVT3,48.73,1790500,87031827.0
2024-04-18,WEGE3,38.6,6347300,243896447.0
2024-04-18,YDUQ3,14.03,4549600,65167671.0
2024-04-19,ABEV3,11.95,25809500,309638516.0
2024-04-19,ALOS3,21.71,5094800,110736357.0
2024-04-19,ALPA4,9.0,8245500,73487280.0
2024-04-19,AMER3,0.52,18459100,9752977.0
2024-04-19,ARZZ3,51.49,2457300,126443797.0
2024-04-19,ASAI3,13.38,12837800,172086755.0
2024-04-19,AURE3,11.81,6593800,77855851.0
2024-04-19,AZUL4,9.94,20029800,201268878.0
2024-04-19,B3SA3,11.18,39338300,441197348.0
2024-04-19,BBAS3,27.71,18386400,510757804.0
2024-04-19,BBDC3,12.07,4836100,58664379.0
2024-04-19,BBDC4,13.64,49779500,681574245.0
2024-04-19,BBSE3,32.96,3830500,126140739.0
2024-04-19,BEEF3,6.08,9186300,55936413.0
2024-04-19,BHIA3,6.22,7234300,45370860.0
2024-04-19,BPAC11,32.62,5641400,184201363.0
2024-04-19,BPAN4,9.19,3128100,28868717.0
2024-04-19,BRAP4,21.19,7205800,150486073.0
2024-04-19,BRFS3,17.05,8580200,146263044.0
2024-04-19,BRKM5,22.3,1940700,43484207.0
2024-04-19,CASH3,4.62,2558900,11628823.0
2024-04-19,CCRO3,12.65,6719300,84809085.0
2024-04-19,CEAB3,10.72,6611100,70878692.0
2024-04-19,CIEL3,5.54,15765700,86924711.0
2024-04-19,CMIG4,13.11,23739100,310909619.0
2024-04-19,CMIN3,5.3,10258100,53705446.0
2024-04-19,COGN3,1.97,46131700,90427630.0
2024-04-19,CPFE3,34.93,4403700,153618324.0
2024-04-19,CPLE3,8.48,9581000,80864886.0
2024-04-19,CPLE6,9.31,61007600,569255706.0
2024-04-19,CRFB3,11.35,3254600,37320815.0
2024-04-19,CSAN3,14.42,8292100,119463304.0
2024-04-19,CSMG3,21.53,3586300,76440826.0
2024-04-19,CSNA3,14.68,10527200,152249417.0
2024-04-19,CURY3,18.67,2147700,40332500.0
2024-04-19,CVCB3,1.92,35023500,66539291.0
2024-04-19,CXSE3,15.55,2144500,33499131.0
2024-04-19,CYRE3,20.89,12289000,255195440.0
2024-04-19,DIRR3,22.27,2159200,48498735.0
2024-04-19,DXCO3,7.21,3575200,25845025.0
2024-04-19,ECOR3,7.49,8027600,60008392.0
2024-04-19,EGIE3,39.9,11944400,477961165.0
2024-04-19,ELET3,37.8,6956400,264207831.0
2024-04-19,ELET6,42.73,1007200,43013152.0
2024-04-19,EMBR3,30.92,6945800,216094902.0
2024-04-19,ENEV3,12.27,6694700,82261330.0
2024-04-19,ENGI11,46.2,4149500,191780787.0
2024-04-19,EQTL3,31.15,31246900,974859203.0
2024-04-19,EZTC3,13.58,3132400,42719519.0
2024-04-19,FLRY3,14.04,2759200,38634823.0
2024-04-19,GGBR4,19.22,16036300,304779237.0
2024-04-19,GOAU4,10.98,11147400,120703269.0
2024-04-19,GOLL4,1.37,12888800,17685354.0
2024-04-19,HAPV3,3.6,75426600,272619731.0
2024-04-19,HYPE3,28.35,4855700,138043270.0
2024-04-19,IGTI11,20.91,2758200,57442310.0
2024-04-19,IRBR3,39.65,931200,36658286.0
2024-04-19,ITSA4,9.53,14632500,139582363.0
2024-04-19,ITUB4,31.55,26914400,851963833.0
2024-04-19,JBSS3,22.12,7137300,158905144.0
2024-04-19,JHSF3,4.28,3939500,16637903.0
2024-04-19,KLBN11,24.62,6232400,152523845.0
2024-04-19,LOGG3,21.69,139600,3054428.0
2024-04-19,LREN3,15.65,16429600,259152664.0
2024-04-19,LWSA3,4.87,4899600,23958548.0
2024-04-19,MGLU3,1.54,122157100,188658954.0
2024-04-19,MRFG3,9.8,9602800,93370698.0
2024-04-19,MRVE3,6.57,14892900,97435056.0
2024-04-19,MULT3,24.08,5954300,143924482.0
2024-04-19,NTCO3,16.09,8915900,144181428.0
2024-04-19,PCAR3,2.47,29525900,72389006.0
2024-04-19,PETR3,42.72,18586000,786762499.0
2024-04-19,PETR4,40.53,80485500,3270038108.0
2024-04-19,PETZ3,4.8,104618000,513962765.0
2024-04-19,POMO4,7.13,6608600,47564811.0
2024-04-19,PRIO3,48.8,10134000,494906945.0
2024-04-19,PSSA3,29.62,2072600,61427069.0
2024-04-19,QUAL3,1.47,11065500,16010236.0
2024-04-19,RADL3,25.45,13724900,350827180.0
2024-04-19,RAIL3,21.25,10744700,229745399.0
2024-04-19,RAIZ4,3.02,21828200,65650449.0
2024-04-19,RDOR3,24.45,8873400,216748068.0
2024-04-19,RECV3,21.15,4788500,99938737.0
2024-04-19,RENT3,50.27,12904100,656536194.0
2024-04-19,RRRP3,32.9,6481300,212333141.0
2024-04-19,SANB11,27.26,4322100,117340675.0
2024-04-19,SBSP3,84.49,6800300,572131486.0
2024-04-19,SLCE3,18.79,3905000,72984267.0
2024-04-19,SMFT3,23.86,2768800,66578078.0
2024-04-19,SMTO3,27.98,2537300,70823680.0
2024-04-19,SOMA3,6.09,13638200,82745642.0
2024-04-19,STBP3,13.15,8639800,113565990.0
2024-04-19,SUZB3,61.21,5928400,362312341.0
2024-04-19,TAEE11,35.71,1810200,64608782.0
2024-04-19,TEND3,12.02,2669300,31885991.0
2024-04-19,TIMS3,17.29,7572900,131161190.0
2024-04-19,TOTS3,28.1,7691000,215725106.0
2024-04-19,TRPL4,25.25,4273100,109124270.0
2024-04-19,UGPA3,26.57,2552500,67998561.0
2024-04-19,USIM5,10.33,22935600,235243311.0
2024-04-19,VALE3,63.36,32864400,2067140450.0
2024-04-19,VAMO3,7.39,8752600,64804888.0
2024-04-19,VBBR3,23.3,6070700,142043836.0
2024-04-19,VIVA3,22.16,1573700,35080204.0
2024-04-19,VIVT3,48.71,2146600,104284959.0
2024-04-19,WEGE3,38.55,8282400,319774977.0
2024-04-19,YDUQ3,14.03,4263900,60153984.0
2024-04-22,ABEV3,11.95,23450600,281799781.0
2024-04-22,ALOS3,21.73,2519100,54747546.0
2024-04-22,ALPA4,9.16,3712100,33609244.0
2024-04-22,AMER3,0.53,4207200,2229560.0
2024-04-22,ARZZ3,53.0,1747200,90916222.0
2024-04-22,ASAI3,13.56,6410200,86235261.0
2024-04-22,AURE3,11.75,3030700,35567921.0
2024-04-22,AZUL4,10.13,13120200,132496497.0
2024-04-22,B3SA3,11.27,31325900,352651195.0
2024-04-22,BBAS3,27.39,21288500,584632251.0
2024-04-22,BBDC3,12.03,4066200,49043946.0
2024-04-22,BBDC4,13.58,24572300,334823884.0
2024-04-22,BBSE3,32.94,3602200,118469381.0
2024-04-22,BEEF3,6.15,7947000,49003537.0
2024-04-22,BHIA3,6.25,6125400,38665238.0
2024-04-22,BPAC11,33.32,5635300,185870428.0
2024-04-22,BPAN4,9.29,3267100,30223916.0
2024-04-22,BRAP4,21.15,8174200,172417215.0
2024-04-22,BRFS3,17.16,7049100,120092475.0
2024-04-22,BRKM5,22.53,1970700,43892196.0
2024-04-22,CASH3,4.57,2773900,12776726.0
2024-04-22,CCRO3,12.57,4860400,61498858.0
2024-04-22,CEAB3,10.86,4118800,44666192.0
2024-04-22,CIEL3,5.56,18090300,99660927.0
2024-04-22,CMIG4,12.98,11591400,150463204.0
2024-04-22,CMIN3,5.2,9536200,49595733.0
2024-04-22,COGN3,2.0,40671000,80419058.0
2024-04-22,CPFE3,34.98,1878400,65528173.0
2024-04-22,CPLE3,8.63,6384200,54659280.0
2024-04-22,CPLE6,9.48,24944500,235946611.0
2024-04-22,CRFB3,11.23,2165200,24388120.0
2024-04-22,CSAN3,14.56,10874200,158989155.0
2024-04-22,CSMG3,21.55,1242600,26708212.0
2024-04-22,CSNA3,14.78,7159500,105352343.0
2024-04-22,CURY3,18.88,1956500,36909903.0
2024-04-22,CVCB3,2.13,25501200,52294071.0
2024-04-22,CXSE3,15.6,3093500,48379523.0
2024-04-22,CYRE3,21.19,6752800,142451261.0
2024-04-22,DIRR3,22.46,1359100,30376144.0
2024-04-22,DXCO3,7.17,2461900,17690529.0
2024-04-22,ECOR3,7.56,3941200,29731340.0
2024-04-22,EGIE3,40.18,3499900,140659537.0
2024-04-22,ELET3,37.69,8686000,327708871.0
2024-04-22,ELET6,42.72,1295300,55232447.0
2024-04-22,EMBR3,31.36,5984900,187592388.0
2024-04-22,ENEV3,12.44,10952500,135789556.0
2024-04-22,ENGI11,46.89,3502300,163845218.0
2024-04-22,EQTL3,31.24,3991000,124922285.0
2024-04-22,EZTC3,13.57,1191100,16115379.0
2024-04-22,FLRY3,14.01,3187800,44652201.0
2024-04-22,GGBR4,19.62,22240200,437379867.0
2024-04-22,GOAU4,11.13,21081600,234468081.0
2024-04-22,GOLL4,1.37,6886100,9445800.0
2024-04-22,HAPV3,3.64,47943300,173731253.0
2024-04-22,HYPE3,29.0,4237900,122849683.0
2024-04-22,IGTI11,20.92,4141300,86467172.0
2024-04-22,IRBR3,40.77,1229800,49799557.0
2024-04-22,ITSA4,9.52,14231500,135373336.0
2024-04-22,ITUB4,31.53,21715600,684872511.0
2024-04-22,JBSS3,22.12,4851600,107400390.0
2024-04-22,JHSF3,4.2,2694400,11412398.0
2024-04-22,KLBN11,24.09,4461300,107657256.0
2024-04-22,LOGG3,21.63,119900,2607139.0
2024-04-22,LREN3,15.59,8988100,141271840.0
2024-04-22,LWSA3,4.9,5145700,25231072.0
2024-04-22,MGLU3,1.53,111511900,170687577.0
2024-04-22,MRFG3,9.73,6141000,59493928.0
2024-04-22,MRVE3,6.55,9550700,62813955.0
2024-04-22,MULT3,24.04,2913400,69984099.0
2024-04-22,NTCO3,16.05,3751100,60417200.0
2024-04-22,PCAR3,2.48,46260000,115318101.0
2024-04-22,PETR3,43.76,13007200,564244105.0
2024-04-22,PETR4,41.5,51775500,2132112391.0
2024-04-22,PETZ3,5.34,55862300,291141634.0
2024-04-22,POMO4,7.05,5398200,38349750.0
2024-04-22,PRIO3,48.0,10195700,492411826.0
2024-04-22,PSSA3,29.53,1020900,30167009.0
2024-04-22,QUAL3,1.62,9068600,14212807.0
2024-04-22,RADL3,25.53,6581500,168680784.0
2024-04-22,RAIL3,21.09,8107500,171346178.0
2024-04-22,RAIZ4,3.12,16533100,51066249.0
2024-04-22,RDOR3,24.81,3436600,85293503.0
2024-04-22,RECV3,20.55,4317600,88958526.0
2024-04-22,RENT3,49.54,10471800,519973973.0
2024-04-22,RRRP3,33.35,6351700,210896601.0
2024-04-22,SANB11,26.8,3708600,98934537.0
2024-04-22,SBSP3,82.79,3960700,330523652.0
2024-04-22,SLCE3,18.83,2482100,46706912.0
2024-04-22,SMFT3,24.16,1673600,40443993.0
2024-04-22,SMTO3,28.53,2029200,57715102.0
2024-04-22,SOMA3,6.29,12752600,78578408.0
2024-04-22,STBP3,12.79,2809500,36180165.0
2024-04-22,SUZB3,60.55,4774700,290610382.0
2024-04-22,TAEE11,35.8,1461600,52193045.0
2024-04-22,TEND3,11.88,1890100,22601258.0
2024-04-22,TIMS3,17.34,3633100,63248359.0
2024-04-22,TOTS3,28.89,12355900,356198363.0
2024-04-22,TRPL4,25.24,6903100,174338093.0
2024-04-22,UGPA3,26.61,3253600,87032379.0
2024-04-22,USIM5,10.57,17187500,180174892.0
2024-04-22,VALE3,63.33,27171200,1713772280.0
2024-04-22,VAMO3,7.27,6056900,44079498.0
2024-04-22,VBBR3,23.17,5743100,133506606.0
2024-04-22,VIVA3,22.46,1542300,34620067.0
2024-04-22,VIVT3,48.8,1667000,81139485.0
2024-04-22,WEGE3,38.27,5350900,205107814.0
2024-04-22,YDUQ3,14.08,3087100,43551840.0
2024-04-23,ABEV3,11.86,18581900,220859824.0
2024-04-23,ALOS3,21.83,3183500,69101395.0
2024-04-23,ALPA4,9.3,3408800,31406932.0
2024-04-23,AMER3,0.52,14802300,7797186.0
2024-04-23,ARZZ3,52.25,2330900,120954585.0
2024-04-23,ASAI3,13.7,22098300,304235885.0
2024-04-23,AURE3,11.83,4262300,50353184.0
2024-04-23,AZUL4,9.94,11010500,110338189.0
2024-04-23,B3SA3,11.09,44050500,490750771.0
2024-04-23,BBAS3,27.6,21742700,596475495.0
2024-04-23,BBDC3,12.06,5900800,70988963.0
2024-04-23,BBDC4,13.67,29567700,403006681.0
2024-04-23,BBSE3,32.5,3518300,114695522.0
2024-04-23,BEEF3,6.09,6263400,38256265.0
2024-04-23,BHIA3,5.97,6566100,40123260.0
2024-04-23,BPAC11,32.75,12989000,426535171.0
2024-04-23,BPAN4,9.22,2159700,19946243.0
2024-04-23,BRAP4,20.99,4171900,87361077.0
2024-04-23,BRFS3,17.37,8446300,146411440.0
2024-04-23,BRKM5,22.56,1837600,41512371.0
2024-04-23,CASH3,4.57,1803900,8259505.0
2024-04-23,CCRO3,12.5,6435600,80243712.0
2024-04-23,CEAB3,10.76,2407700,26034673.0
2024-04-23,CIEL3,5.59,19789100,109872393.0
2024-04-23,CMIG4,12.87,8131300,104472398.0
2024-04-23,CMIN3,5.05,9075800,46129751.0
2024-04-23,COGN3,2.01,36565800,72361976.0
2024-04-23,CPFE3,34.9,1329500,46348385.0
2024-04-23,CPLE3,8.43,10107000,85113228.0
2024-04-23,CPLE6,9.22,15878600,147185139.0
2024-04-23,CRFB3,11.36,3980800,44808744.0
2024-04-23,CSAN3,14.42,12280500,178726961.0
2024-04-23,CSMG3,21.49,1021800,21887265.0
2024-04-23,CSNA3,14.42,9592700,139107977.0
2024-04-23,CURY3,18.86,2182800,41192925.0
2024-04-23,CVCB3,2.08,24653900,52933580.0
2024-04-23,CXSE3,15.62,2678400,41829727.0
2024-04-23,CYRE3,21.3,5297000,112247824.0
2024-04-23,DIRR3,22.76,1647700,37102329.0
2024-04-23,DXCO3,7.21,3152800,22583077.0
2024-04-23,ECOR3,7.45,4099000,30666405.0
2024-04-23,EGIE3,40.04,1439400,57749869.0
2024-04-23,ELET3,37.2,7605400,283399085.0
2024-04-23,ELET6,42.24,1097500,46296735.0
2024-04-23,EMBR3,31.07,2755600,86210917.0
2024-04-23,ENEV3,12.45,6371600,79232128.0
2024-04-23,ENGI11,46.47,1970900,91971780.0
2024-04-23,EQTL3,31.4,5404100,169432288.0
2024-04-23,EZTC3,13.49,1304200,17621992.0
2024-04-23,FLRY3,14.72,11141000,163279161.0
2024-04-23,GGBR4,18.83,25684500,487234731.0
2024-04-23,GOAU4,10.8,11710000,126976818.0
2024-04-23,GOLL4,1.35,4339800,5884543.0
2024-04-23,HAPV3,3.61,50211900,180878832.0
2024-04-23,HYPE3,29.09,3110300,90145590.0
2024-04-23,IGTI11,20.97,3347500,69858573.0
2024-04-23,IRBR3,40.45,715100,28917244.0
2024-04-23,ITSA4,9.59,22153700,212597050.0
2024-04-23,ITUB4,32.0,46873000,1497796768.0
2024-04-23,JBSS3,22.03,3618400,79787330.0
2024-04-23,JHSF3,4.15,1919000,8020634.0
2024-04-23,KLBN11,23.87,3510700,83505365.0
2024-04-23,LOGG3,21.38,119100,2548226.0
2024-04-23,LREN3,15.56,21331300,330773728.0
2024-04-23,LWSA3,4.86,5385800,26058183.0
2024-04-23,MGLU3,1.44,137434400,201472566.0
2024-04-23,MRFG3,9.59,14971100,143513051.0
2024-04-23,MRVE3,6.44,13021600,83564187.0
2024-04-23,MULT3,23.92,4556800,108672687.0
2024-04-23,NTCO3,16.7,7001600,115929712.0
2024-04-23,PCAR3,2.77,35598300,95151623.0
2024-04-23,PETR3,43.46,14932800,650183381.0
2024-04-23,PETR4,41.42,35456900,1465268530.0
2024-04-23,PETZ3,5.15,54267100,292124666.0
2024-04-23,POMO4,7.16,4806900,34034168.0
2024-04-23,PRIO3,49.18,8400300,407731569.0
2024-04-23,PSSA3,29.25,2079800,60919269.0
2024-04-23,QUAL3,1.61,7310200,11651288.0
2024-04-23,RADL3,25.1,8390500,211332311.0
2024-04-23,RAIL3,21.09,7401400,155590445.0
2024-04-23,RAIZ4,3.07,13604900,42071815.0
2024-04-23,RDOR3,24.6,4144700,102411830.0
2024-04-23,RECV3,21.09,2897800,60250078.0
2024-04-23,RENT3,50.24,6253000,312044735.0
2024-04-23,RRRP3,34.72,4783000,163100735.0
2024-04-23,SANB11,27.17,3074600,83148699.0
2024-04-23,SBSP3,83.1,2215900,183505661.0
2024-04-23,SLCE3,18.92,2370500,44720416.0
2024-04-23,SMFT3,24.58,2007400,49154051.0
2024-04-23,SMTO3,28.26,1360900,38329046.0
2024-04-23,SOMA3,6.17,18373000,112468075.0
2024-04-23,STBP3,12.88,3125500,40180148.0
2024-04-23,SUZB3,60.12,4703600,283421577.0
2024-04-23,TAEE11,35.48,2567600,91180784.0
2024-04-23,TEND3,11.74,1355200,15823622.0
2024-04-23,TIMS3,17.17,3855100,66449902.0
2024-04-23,TOTS3,28.41,5279700,151645117.0
2024-04-23,TRPL4,24.78,5789400,143540848.0
2024-04-23,UGPA3,26.03,3628700,95299371.0
2024-04-23,USIM5,9.1,61356100,577480622.0
2024-04-23,VALE3,62.78,23160500,1450723282.0
2024-04-23,VAMO3,7.3,5398100,39178332.0
2024-04-23,VBBR3,22.87,8457700,194402225.0
2024-04-23,VIVA3,22.45,2131300,47879646.0
2024-04-23,VIVT3,48.24,1696900,82098593.0
2024-04-23,WEGE3,37.99,4381600,166855003.0
2024-04-23,YDUQ3,14.17,2620700,36774038.0
2024-04-24,ABEV3,12.04,37013000,444451684.0
2024-04-24,ALOS3,21.6,4624400,100014206.0
2024-04-24,ALPA4,9.35,3994000,37148297.0
2024-04-24,AMER3,0.53,22751600,12168248.0
2024-04-24,ARZZ3,52.24,1908100,99162947.0
2024-04-24,ASAI3,13.77,14207600,193473682.0
2024-04-24,AURE3,11.57,3333100,38970798.0
2024-04-24,AZUL4,9.59,14882600,144887853.0
2024-04-24,B3SA3,10.94,45024900,493206678.0
2024-04-24,BBAS3,27.5,11037800,303833749.0
2024-04-24,BBDC3,12.03,4940200,59320655.0
2024-04-24,BBDC4,13.67,21669200,295538955.0
2024-04-24,BBSE3,32.1,4503700,145668850.0
2024-04-24,BEEF3,6.05,5566400,33820660.0
2024-04-24,BHIA3,5.68,5984500,34737481.0
2024-04-24,BPAC11,32.75,5610400,182907164.0
2024-04-24,BPAN4,8.97,1328000,12030854.0
2024-04-24,BRAP4,21.13,3721200,78498890.0
2024-04-24,BRFS3,17.19,7825500,135651700.0
2024-04-24,BRKM5,22.54,1805100,40849752.0
2024-04-24,CASH3,4.5,1264700,5695534.0
2024-04-24,CCRO3,12.3,4743000,58471250.0
2024-04-24,CEAB3,10.63,1781800,18961452.0
2024-04-24,CIEL3,5.59,40301100,224302716.0
2024-04-24,CMIG4,12.81,8602800,110362419.0
2024-04-24,CMIN3,5.05,8935200,45329551.0
2024-04-24,COGN3,2.0,39206700,78657072.0
2024-04-24,CPFE3,34.9,1545100,53945933.0
2024-04-24,CPLE3,8.29,7917200,65445884.0
2024-04-24,CPLE6,9.11,12647100,115494644.0
2024-04-24,CRFB3,11.2,7646500,86392869.0
2024-04-24,CSAN3,14.29,10399500,149668301.0
2024-04-24,CSMG3,21.52,1336100,28834358.0
2024-04-24,CSNA3,14.29,7381400,105989288.0
2024-04-24,CURY3,18.92,1881300,35529451.0
2024-04-24,CVCB3,2.0,18820500,37857863.0
2024-04-24,CXSE3,15.94,4681600,74304958.0
2024-04-24,CYRE3,21.25,6122000,129414542.0
2024-04-24,DIRR3,22.78,1866900,42353975.0
2024-04-24,DXCO3,7.13,3312000,23733037.0
2024-04-24,ECOR3,7.36,3883400,28829921.0
2024-04-24,EGIE3,39.81,1853300,74022802.0
2024-04-24,ELET3,36.76,13125200,483346352.0
2024-04-24,ELET6,41.83,1242900,52017511.0
2024-04-24,EMBR3,31.31,5770200,180648291.0
2024-04-24,ENEV3,12.5,9548700,119328318.0
2024-04-24,ENGI11,45.77,3461100,158839019.0
2024-04-24,EQTL3,31.26,5825300,182531201.0
2024-04-24,EZTC3,13.57,1451400,19438106.0
2024-04-24,FLRY3,14.53,3012300,43705483.0
2024-04-24,GGBR4,18.36,18014900,333910529.0
2024-04-24,GOAU4,10.52,15021100,159171473.0
2024-04-24,GOLL4,1.25,8822400,11294950.0
2024-04-24,HAPV3,3.6,48592600,177155121.0
2024-04-24,HYPE3,28.78,2955900,85434138.0
2024-04-24,IGTI11,21.41,3635900,76953269.0
2024-04-24,IRBR3,40.76,936100,37827956.0
2024-04-24,ITSA4,9.57,16831700,161230332.0
2024-04-24,ITUB4,31.86,24172500,770364149.0
2024-04-24,JBSS3,22.01,4601200,101512683.0
2024-04-24,JHSF3,4.18,1676100,6987527.0
2024-04-24,KLBN11,23.58,3417300,80726387.0
2024-04-24,LOGG3,21.21,193800,4107741.0
2024-04-24,LREN3,15.59,8476700,133113556.0
2024-04-24,LWSA3,4.74,5481100,26279913.0
2024-04-24,MGLU3,1.43,137981500,193297487.0
2024-04-24,MRFG3,9.59,4335000,41545933.0
2024-04-24,MRVE3,6.48,9462400,61248305.0
2024-04-24,MULT3,23.83,4686400,111643561.0
2024-04-24,NTCO3,16.44,3594200,59220195.0
2024-04-24,PCAR3,2.82,35114100,97664533.0
2024-04-24,PETR3,43.27,13343200,580051460.0
2024-04-24,PETR4,41.23,45388300,1881525718.0
2024-04-24,PETZ3,4.66,36198600,176008837.0
2024-04-24,POMO4,7.09,6768300,48654632.0
2024-04-24,PRIO3,48.43,6933700,336791277.0
2024-04-24,PSSA3,29.64,2072900,61157033.0
2024-04-24,QUAL3,1.58,4378800,6953997.0
2024-04-24,RADL3,24.78,5296200,131646131.0
2024-04-24,RAIL3,20.65,21231200,438642967.0
2024-04-24,RAIZ4,3.05,14180500,43214347.0
2024-04-24,RDOR3,24.37,3650300,89360717.0
2024-04-24,RECV3,22.09,6536400,142385107.0
2024-04-24,RENT3,49.52,8119200,405145234.0
2024-04-24,RRRP3,33.59,5353100,181109786.0
2024-04-24,SANB11,27.2,2176100,59029968.0
2024-04-24,SBSP3,82.44,2323000,191779599.0
2024-04-24,SLCE3,18.88,1752600,33037992.0
2024-04-24,SMFT3,24.56,2381200,58921430.0
2024-04-24,SMTO3,28.4,1036300,29263712.0
2024-04-24,SOMA3,6.17,10687400,65208488.0
2024-04-24,STBP3,12.85,3400800,43974110.0
2024-04-24,SUZB3,60.56,4435600,267360138.0
2024-04-24,TAEE11,35.36,2683200,94906181.0
2024-04-24,TEND3,11.78,1611600,18906619.0
2024-04-24,TIMS3,17.28,7531000,130007731.0
2024-04-24,TOTS3,28.11,3860600,108904723.0
2024-04-24,TRPL4,24.74,2964900,72987822.0
2024-04-24,UGPA3,25.61,3036500,78460421.0
2024-04-24,USIM5,8.76,40653300,355358492.0
2024-04-24,VALE3,63.56,25212800,1601737092.0
2024-04-24,VAMO3,7.0,10401100,73927798.0
2024-04-24,VBBR3,22.49,6703700,151675232.0
2024-04-24,VIVA3,22.7,1262700,28582033.0
2024-04-24,VIVT3,47.9,1824400,87785798.0
2024-04-24,WEGE3,38.23,4946800,189769615.0
2024-04-24,YDUQ3,14.3,3227900,45919798.0
2024-04-25,ABEV3,12.02,23667800,283760202.0
2024-04-25,ALOS3,20.54,15693600,329055616.0
2024-04-25,ALPA4,9.35,2637200,24531441.0
2024-04-25,AMER3,0.55,29360300,16026538.0
2024-04-25,ARZZ3,51.56,1535600,79075946.0
2024-04-25,ASAI3,13.31,20119900,268007880.0
2024-04-25,AURE3,11.32,3502900,40058683.0
2024-04-25,AZUL4,9.22,26452100,239885425.0
2024-04-25,B3SA3,10.83,32548600,352843777.0
2024-04-25,BBAS3,27.38,11303300,309843331.0
2024-04-25,BBDC3,12.01,2937700,35337689.0
2024-04-25,BBDC4,13.66,18043100,246826035.0
2024-04-25,BBSE3,31.99,3672800,118113477.0
2024-04-25,BEEF3,6.01,7820900,46958642.0
2024-04-25,BHIA3,5.52,5475600,30605536.0
2024-04-25,BPAC11,32.6,10119600,329905846.0
2024-04-25,BPAN4,9.0,1717600,15267449.0
2024-04-25,BRAP4,20.93,5201400,108540109.0
2024-04-25,BRFS3,17.27,6945000,119975787.0
2024-04-25,BRKM5,22.39,2807900,63224056.0
2024-04-25,CASH3,4.47,1401500,6297304.0
2024-04-25,CCRO3,12.27,5169500,63470275.0
2024-04-25,CEAB3,10.84,2344600,25088982.0
2024-04-25,CIEL3,5.59,21461300,119802329.0
2024-04-25,CMIG4,12.61,11854200,150325437.0
2024-04-25,CMIN3,4.95,7495000,37272618.0
2024-04-25,COGN3,2.15,69269600,148427213.0
2024-04-25,CPFE3,34.58,1243900,43164464.0
2024-04-25,CPLE3,8.2,16046900,131369564.0
2024-04-25,CPLE6,9.0,20157700,182085169.0
2024-04-25,CRFB3,11.19,26669800,294621356.0
2024-04-25,CSAN3,14.36,8253300,118557896.0
2024-04-25,CSMG3,21.25,1087100,23159168.0
2024-04-25,CSNA3,14.08,6614300,93178899.0
2024-04-25,CURY3,19.11,1647600,31438447.0
2024-04-25,CVCB3,2.01,10777000,21402839.0
2024-04-25,CXSE3,16.01,2774600,44315723.0
2024-04-25,CYRE3,20.98,5469000,114815966.0
2024-04-25,DIRR3,23.16,1953900,44959653.0
2024-04-25,DXCO3,7.07,3041300,21440682.0
2024-04-25,ECOR3,7.19,5025700,36806271.0
2024-04-25,EGIE3,39.26,2012900,79341042.0
2024-04-25,ELET3,37.1,20827700,769447939.0
2024-04-25,ELET6,42.03,1749900,73562864.0
2024-04-25,EMBR3,32.15,5229600,166441810.0
2024-04-25,ENEV3,12.66,6770000,85266214.0
2024-04-25,ENGI11,45.57,2318100,105984067.0
2024-04-25,EQTL3,30.87,5386900,167029251.0
2024-04-25,EZTC3,13.3,1815400,24170856.0
2024-04-25,FLRY3,14.66,1734800,25295464.0
2024-04-25,GGBR4,18.23,12418000,226123106.0
2024-04-25,GOAU4,10.41,10601800,110135573.0
